|    obsdate | filter |    mag | e_mag |  observatory |   status | [mag_cor-mag_origin] |
|   59530.39 |      r | 15.871 |  0.01 |        Swope | detected |               -0.199 |
|   59530.59 |      r | 15.761 |  0.01 |        Swope | detected |               -0.199 |
|   59531.39 |      r | 15.231 |  0.01 |        Swope | detected |               -0.199 |
|   59532.29 |      r | 14.731 |  0.01 |        Swope | detected |               -0.199 |
|   59532.49 |      r | 14.591 |  0.01 |        Swope | detected |               -0.199 |
|   59533.29 |      r | 14.191 |  0.01 |        Swope | detected |               -0.199 |
|   59534.29 |      r | 13.771 |  0.01 |        Swope | detected |               -0.199 |
|   59534.49 |      r | 13.671 |  0.01 |        Swope | detected |               -0.199 |
|   59535.29 |      r | 13.391 |  0.01 |        Swope | detected |               -0.199 |
|   59535.49 |      r | 13.311 |  0.01 |        Swope | detected |               -0.199 |
|   59536.29 |      r | 13.071 |  0.01 |        Swope | detected |               -0.199 |
|   59536.49 |      r | 13.001 |  0.01 |        Swope | detected |               -0.199 |
|   59537.19 |      r | 12.791 |  0.01 |        Swope | detected |               -0.199 |
|   59538.19 |      r | 12.591 |  0.01 |        Swope | detected |               -0.199 |
|   59538.39 |      r | 12.561 |  0.01 |        Swope | detected |               -0.199 |
|   59539.39 |      r | 12.401 |  0.01 |        Swope | detected |               -0.199 |
|   59540.19 |      r | 12.311 |  0.01 |        Swope | detected |               -0.199 |
|   59540.39 |      r | 12.281 |  0.01 |        Swope | detected |               -0.199 |
|   59541.19 |      r | 12.221 |  0.01 |        Swope | detected |               -0.199 |
|   59530.39 |      i | 16.441 |  0.01 |        Swope | detected |               -0.144 |
|   59530.59 |      i | 16.341 |  0.01 |        Swope | detected |               -0.144 |
|   59531.39 |      i | 15.911 |  0.01 |        Swope | detected |               -0.144 |
|   59532.29 |      i | 15.411 |  0.01 |        Swope | detected |               -0.144 |
|   59532.49 |      i | 15.271 |  0.02 |        Swope | detected |               -0.144 |
|   59533.29 |      i | 14.861 |  0.01 |        Swope | detected |               -0.144 |
|   59533.49 |      i | 14.771 |  0.01 |        Swope | detected |               -0.144 |
|   59534.29 |      i | 14.401 |  0.01 |        Swope | detected |               -0.144 |
|   59534.49 |      i | 14.281 |  0.01 |        Swope | detected |               -0.144 |
|   59535.29 |      i | 13.991 |  0.01 |        Swope | detected |               -0.144 |
|   59535.49 |      i | 13.901 |  0.01 |        Swope | detected |               -0.144 |
|   59536.29 |      i | 13.621 |  0.01 |        Swope | detected |               -0.144 |
|   59536.49 |      i | 13.531 |  0.01 |        Swope | detected |               -0.144 |
|   59537.19 |      i | 13.291 |  0.01 |        Swope | detected |               -0.144 |
|   59537.39 |      i | 13.271 |  0.01 |        Swope | detected |               -0.144 |
|   59538.19 |      i | 13.061 |  0.01 |        Swope | detected |               -0.144 |
|   59538.39 |      i | 13.021 |  0.01 |        Swope | detected |               -0.144 |
|   59539.29 |      i | 12.911 |  0.01 |        Swope | detected |               -0.144 |
|   59539.49 |      i | 12.881 |  0.01 |        Swope | detected |               -0.144 |
|   59540.19 |      i | 12.771 |  0.01 |        Swope | detected |               -0.144 |
|   59540.39 |      i | 12.731 |  0.01 |        Swope | detected |               -0.144 |
|   59541.19 |      i | 12.681 |  0.01 |        Swope | detected |               -0.144 |
|  59529.792 |      U | 16.771 |  0.04 | LasCumbres1m | detected |               -0.429 |
|  59529.796 |      U | 16.811 |  0.03 | LasCumbres1m | detected |               -0.429 |
|    59529.8 |      B | 16.356 |  0.02 | LasCumbres1m | detected |               -0.364 |
|  59529.802 |      B | 16.296 |  0.02 | LasCumbres1m | detected |               -0.364 |
|  59529.805 |      V | 16.302 |  0.02 | LasCumbres1m | detected |               -0.248 |
|  59529.807 |      V | 16.342 |  0.02 | LasCumbres1m | detected |               -0.248 |
|  59529.809 |      g | 16.166 |  0.02 | LasCumbres1m | detected |               -0.324 |
|  59529.811 |      g | 16.196 |  0.02 | LasCumbres1m | detected |               -0.324 |
|  59529.814 |      r | 16.261 |  0.02 | LasCumbres1m | detected |               -0.199 |
|  59529.816 |      r | 16.241 |  0.02 | LasCumbres1m | detected |               -0.199 |
|  59529.817 |      i | 16.716 |  0.04 | LasCumbres1m | detected |               -0.144 |
|  59529.819 |      i | 16.616 |  0.03 | LasCumbres1m | detected |               -0.144 |
|    59530.8 |      U | 16.781 |  0.03 | LasCumbres1m | detected |               -0.429 |
|  59530.804 |      U | 16.801 |  0.03 | LasCumbres1m | detected |               -0.429 |
|  59530.808 |      B | 15.876 |  0.02 | LasCumbres1m | detected |               -0.364 |
|  59530.811 |      B | 15.886 |  0.02 | LasCumbres1m | detected |               -0.364 |
|  59530.813 |      V | 15.512 |  0.02 | LasCumbres1m | detected |               -0.248 |
|  59530.815 |      V | 15.522 |  0.02 | LasCumbres1m | detected |               -0.248 |
|  59530.817 |      g | 15.576 |  0.02 | LasCumbres1m | detected |               -0.324 |
|   59530.82 |      g | 15.576 |  0.02 | LasCumbres1m | detected |               -0.324 |
|  59530.822 |      r | 15.481 |  0.02 | LasCumbres1m | detected |               -0.199 |
|  59530.824 |      r | 15.471 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59530.826 |      i | 15.976 |  0.02 | LasCumbres1m | detected |               -0.144 |
|  59530.828 |      i | 16.036 |  0.02 | LasCumbres1m | detected |               -0.144 |
|  59531.621 |      U | 16.331 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59531.624 |      U | 16.341 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59531.628 |      B | 15.426 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59531.631 |      B | 15.416 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59531.634 |      V | 15.002 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59531.635 |      V | 14.992 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59531.637 |      g | 15.126 |  0.01 | LasCumbres1m | detected |               -0.324 |
|   59531.64 |      g | 15.126 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59531.643 |      r | 14.971 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59531.645 |      r | 14.961 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59531.647 |      i | 15.526 |  0.02 | LasCumbres1m | detected |               -0.144 |
|  59531.648 |      i | 15.536 |  0.02 | LasCumbres1m | detected |               -0.144 |
|  59531.649 |      U | 16.301 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59531.653 |      U | 16.261 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59531.657 |      B | 15.396 |  0.02 | LasCumbres1m | detected |               -0.364 |
|   59531.66 |      B | 15.356 |  0.02 | LasCumbres1m | detected |               -0.364 |
|  59531.663 |      V | 14.972 |  0.02 | LasCumbres1m | detected |               -0.248 |
|  59531.664 |      V | 14.972 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59531.666 |      g | 15.106 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59531.669 |      g | 15.096 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59531.672 |      r | 14.941 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59531.673 |      r | 14.941 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59531.675 |      i | 15.486 |  0.02 | LasCumbres1m | detected |               -0.144 |
|  59531.677 |      i | 15.506 |  0.02 | LasCumbres1m | detected |               -0.144 |
|  59532.483 |      U | 15.761 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59532.487 |      U | 15.771 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59532.491 |      B | 14.786 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59532.493 |      B | 14.776 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59532.496 |      V | 14.522 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59532.498 |      V | 14.522 |  0.01 | LasCumbres1m | detected |               -0.248 |
|    59532.5 |      g | 14.536 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59532.502 |      g | 14.526 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59532.505 |      r | 14.501 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59532.507 |      r | 14.501 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59532.509 |      i | 15.046 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59532.511 |      i | 15.046 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59532.806 |      U | 15.581 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59532.809 |      U | 15.521 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59532.812 |      B | 14.496 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59532.814 |      B | 14.496 |  0.02 | LasCumbres1m | detected |               -0.364 |
|  59532.815 |      V | 14.382 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59532.817 |      V | 14.362 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59532.818 |      g | 14.326 |  0.01 | LasCumbres1m | detected |               -0.324 |
|   59532.82 |      g | 14.306 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59532.822 |      r | 14.341 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59532.823 |      r | 14.341 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59532.825 |      i | 14.926 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59532.826 |      i | 14.906 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59533.423 |      U | 15.121 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59533.426 |      U | 15.071 |  0.03 | LasCumbres1m | detected |               -0.429 |
|  59533.429 |      B | 14.136 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59533.431 |      B | 14.126 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59533.432 |      V | 14.062 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59533.434 |      V | 14.062 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59533.435 |      g | 13.976 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59533.437 |      g | 13.976 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59533.439 |      r | 14.051 |  0.01 | LasCumbres1m | detected |               -0.199 |
|   59533.44 |      r | 14.061 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59533.442 |      i | 14.576 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59533.443 |      i | 14.596 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59533.782 |      U | 14.811 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59533.784 |      U | 14.791 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59533.787 |      B | 13.836 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59533.789 |      B | 13.846 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59533.791 |      V | 13.912 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59533.792 |      V | 13.912 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59533.794 |      g | 13.746 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59533.795 |      g | 13.746 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59533.797 |      r | 13.891 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59533.799 |      r | 13.891 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59533.801 |      i | 14.436 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59534.421 |      U | 14.301 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59534.424 |      U | 14.301 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59534.427 |      B | 13.546 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59534.429 |      B | 13.556 |  0.01 | LasCumbres1m | detected |               -0.364 |
|   59534.43 |      V | 13.652 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59534.432 |      V | 13.652 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59534.433 |      g | 13.476 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59534.435 |      g | 13.486 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59534.437 |      r | 13.621 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59534.438 |      r | 13.621 |  0.01 | LasCumbres1m | detected |               -0.199 |
|   59534.44 |      i | 14.136 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59534.441 |      i | 14.136 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59534.815 |      U | 14.181 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59534.817 |      U | 14.201 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59534.819 |      B | 13.276 |  0.01 | LasCumbres1m | detected |               -0.364 |
|   59534.82 |      B | 13.286 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59534.821 |      V | 13.522 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59534.822 |      V | 13.522 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59534.824 |      g | 13.266 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59534.825 |      g | 13.266 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59534.827 |      r | 13.471 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59534.828 |      r | 13.471 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59534.829 |      i | 14.016 |  0.01 | LasCumbres1m | detected |               -0.144 |
|   59534.83 |      i | 14.006 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59536.069 |      U | 13.521 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59536.071 |      U | 13.561 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59536.073 |      B | 12.806 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59536.074 |      B | 12.816 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59536.076 |      V | 13.092 |  0.02 | LasCumbres1m | detected |               -0.248 |
|  59536.077 |      V | 13.082 |  0.02 | LasCumbres1m | detected |               -0.248 |
|  59536.078 |      g | 12.806 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59536.079 |      g | 12.806 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59536.081 |      r | 13.051 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59536.082 |      r | 13.061 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59536.083 |      i | 13.546 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59536.084 |      i | 13.546 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59536.953 |      U | 13.211 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59536.955 |      U | 13.191 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59536.956 |      B | 12.566 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59536.958 |      B | 12.566 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59536.959 |      V | 12.882 |  0.01 | LasCumbres1m | detected |               -0.248 |
|   59536.96 |      V | 12.882 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59536.962 |      g | 12.576 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59536.963 |      g | 12.566 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59536.964 |      r | 12.851 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59536.965 |      r | 12.841 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59536.967 |      i | 13.306 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59536.968 |      i | 13.306 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59537.853 |      U | 12.951 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59537.855 |      U | 12.941 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59537.857 |      B | 12.376 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59537.858 |      B | 12.366 |  0.01 | LasCumbres1m | detected |               -0.364 |
|   59537.86 |      V | 12.692 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59537.861 |      V | 12.692 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59537.862 |      g | 12.376 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59537.863 |      g | 12.366 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59537.865 |      r | 12.661 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59537.866 |      r | 12.661 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59537.867 |      i | 13.096 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59537.868 |      i | 13.096 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59538.854 |      U | 12.771 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59538.856 |      U | 12.741 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59538.858 |      B | 12.166 |  0.02 | LasCumbres1m | detected |               -0.364 |
|  59538.859 |      B | 12.176 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59538.861 |      V | 12.512 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59538.862 |      V | 12.522 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59538.863 |      g | 12.186 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59538.864 |      g | 12.196 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59538.866 |      r | 12.491 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59538.867 |      r | 12.491 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59538.868 |      i | 12.916 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59538.869 |      i | 12.906 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59541.771 |      U | 12.381 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59541.772 |      U | 12.371 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59541.774 |      B | 11.806 |  0.02 | LasCumbres1m | detected |               -0.364 |
|  59541.776 |      B | 11.796 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59541.777 |      V | 12.172 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59541.778 |      V | 12.172 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59541.779 |      g | 11.856 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59541.781 |      g | 11.856 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59541.782 |      r | 12.181 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59541.783 |      r | 12.181 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59541.789 |      U | 12.331 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59541.791 |      U | 12.341 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59541.793 |      B | 11.816 |  0.02 | LasCumbres1m | detected |               -0.364 |
|  59541.794 |      B | 11.826 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59541.796 |      V | 12.162 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59541.797 |      V | 12.152 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59541.798 |      g | 11.886 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59541.799 |      g | 11.876 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59541.801 |      r | 12.171 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59541.802 |      r | 12.151 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59541.803 |      i | 12.656 |  0.02 | LasCumbres1m | detected |               -0.144 |
|  59541.804 |      i | 12.646 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59542.947 |      U | 12.241 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59542.949 |      U | 12.241 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59542.951 |      B | 11.746 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59542.952 |      B | 11.756 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59542.954 |      V | 12.072 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59542.955 |      V | 12.072 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59542.956 |      g | 11.856 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59543.017 |      U | 12.251 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59543.019 |      U | 12.241 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59543.021 |      B | 11.716 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59543.022 |      B | 11.706 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59543.024 |      V | 12.042 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59543.025 |      V | 12.032 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59543.026 |      g | 11.736 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59543.027 |      g | 11.736 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59543.029 |      r | 12.071 |  0.01 | LasCumbres1m | detected |               -0.199 |
|   59543.03 |      r | 12.071 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59543.031 |      i | 12.586 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59543.032 |      i | 12.576 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59544.087 |      U | 12.171 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59544.089 |      U | 12.171 |  0.01 | LasCumbres1m | detected |               -0.429 |
|   59544.09 |      B | 11.646 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59544.092 |      B | 11.646 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59544.093 |      V | 11.962 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59544.094 |      V | 11.972 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59544.096 |      g | 11.666 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59544.097 |      g | 11.666 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59544.098 |      r | 12.031 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59544.099 |      r | 12.021 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59544.101 |      i | 12.576 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59544.102 |      i | 12.586 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59547.873 |      U | 12.201 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59547.875 |      U | 12.211 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59547.876 |      B | 11.646 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59547.877 |      B | 11.646 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59547.879 |      V | 11.902 |  0.02 | LasCumbres1m | detected |               -0.248 |
|  59547.879 |      V | 11.892 |  0.01 | LasCumbres1m | detected |               -0.248 |
|   59547.88 |      g | 11.656 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59547.881 |      g | 11.666 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59547.882 |      r | 11.921 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59547.883 |      r | 11.911 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59547.884 |      i | 12.636 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59547.884 |      i | 12.646 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59548.804 |      U | 12.261 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59548.806 |      U | 12.271 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59548.807 |      B | 11.676 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59548.808 |      B | 11.676 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59548.892 |      U | 12.271 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59548.894 |      U | 12.271 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59548.895 |      B | 11.676 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59548.896 |      B | 11.676 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59548.898 |      V | 11.892 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59548.898 |      V | 11.892 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59548.899 |      g | 11.676 |  0.01 | LasCumbres1m | detected |               -0.324 |
|    59548.9 |      g | 11.676 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59548.901 |      r | 11.901 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59548.902 |      r | 11.901 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59548.903 |      i | 12.666 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59548.903 |      i | 12.666 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59550.525 |      U | 12.361 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59550.526 |      U | 12.351 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59550.574 |      U | 12.351 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59550.575 |      U | 12.351 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59550.577 |      B | 11.736 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59550.578 |      B | 11.736 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59550.579 |      V | 11.892 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59550.579 |      V | 11.892 |  0.01 | LasCumbres1m | detected |               -0.248 |
|   59550.58 |      g | 11.706 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59550.581 |      g | 11.716 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59550.582 |      r | 11.921 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59550.583 |      r | 11.931 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59550.584 |      i | 12.726 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59550.584 |      i | 12.716 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59551.594 |      U | 12.401 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59551.595 |      U | 12.411 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59551.597 |      B | 11.786 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59551.597 |      B | 11.776 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59551.599 |      V | 11.912 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59551.599 |      V | 11.912 |  0.01 | LasCumbres1m | detected |               -0.248 |
|    59551.6 |      g | 11.736 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59551.601 |      g | 11.736 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59551.602 |      r | 11.951 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59551.603 |      r | 11.941 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59551.603 |      i | 12.766 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59551.604 |      i | 12.766 |  0.02 | LasCumbres1m | detected |               -0.144 |
|  59553.265 |      U | 12.521 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59553.266 |      U | 12.521 |  0.02 | LasCumbres1m | detected |               -0.429 |
|  59553.268 |      B | 11.816 |  0.01 | LasCumbres1m | detected |               -0.364 |
|  59553.269 |      B | 11.806 |  0.01 | LasCumbres1m | detected |               -0.364 |
|   59553.27 |      V | 11.942 |  0.01 | LasCumbres1m | detected |               -0.248 |
|   59553.27 |      V | 11.942 |  0.01 | LasCumbres1m | detected |               -0.248 |
|  59553.271 |      g | 11.756 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59553.272 |      g | 11.746 |  0.01 | LasCumbres1m | detected |               -0.324 |
|  59553.273 |      r | 11.981 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59553.274 |      r | 11.991 |  0.01 | LasCumbres1m | detected |               -0.199 |
|  59553.274 |      i | 12.826 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59553.275 |      i | 12.816 |  0.01 | LasCumbres1m | detected |               -0.144 |
|  59555.155 |      U | 12.661 |  0.02 | LasCumbres1m | detected |               -0.429 |
